"User ID","Gender","Age","EstimatedSalary","Purchased"
"80082602","Male","34","47998","1"
"80820469","Male","18","136932","1"
"80888895","Female","43","64970","1"
"80675573","Female","33","45584","0"
"80949339","Male","35","116392","1"
"80503344","Male","58","133913","0"
"80841214","Female","43","125024","0"
"80288507","Male","25","77229","1"
"80617212","Male","27","126748","1"
"80445659","Female","18","29738","0"
"80465931","Male","58","132923","0"
"80071735","Female","59","73082","0"
"80962896","Male","27","108889","0"
"80908505","Female","55","130219","0"
"80609375","Male","60","77214","1"
"80665438","Male","40","46635","1"
"80672777","Female","35","159906","0"
"80400049","Male","45","121297","1"
"80485201","Female","40","138947","0"
"80707033","Female","46","124131","1"
"80008751","Female","45","68384","0"
"80108822","Female","45","126460","1"
"80341948","Female","50","117356","1"
"80200324","Female","56","96041","1"
"80318349","Female","30","32053","0"
"80133374","Female","24","65068","1"
"80764545","Female","49","90581","0"
"80330589","Male","39","78296","0"
"80465713","Female","38","67531","0"
"80071235","Female","35","72500","1"
"80813936","Male","32","69407","1"
"80655011","Female","21","38915","1"
"80626600","Female","37","116407","1"
"80534139","Female","27","156312","0"
"80277062","Male","39","57324","1"
"80928571","Male","53","36316","1"
"80425939","Male","27","91708","0"
"80977577","Female","34","46003","1"
"80372797","Female","58","80244","0"
"80057338","Female","18","123104","0"
"80180032","Male","21","85209","1"
"80991686","Male","57","72975","0"
"80921661","Male","28","147105","0"
"80370380","Male","59","53887","1"
"80867601","Female","30","28684","1"
"80422802","Female","60","158184","0"
"80672116","Male","40","40532","1"
"80910088","Female","23","93200","0"
"80627507","Male","17","66340","1"
"80903177","Male","46","87131","1"
"80125820","Male","51","31135","1"
"80341213","Female","25","30837","0"
"80654950","Female","31","85063","0"
"80910607","Female","33","29921","1"
"80785276","Male","26","156867","0"
"80861078","Female","23","76067","1"
"80755705","Male","46","108845","0"
"80134093","Male","35","85717","0"
"80853131","Female","41","151906","1"
"80729087","Female","29","76685","1"
"80829711","Female","53","152224","0"
"80227455","Male","43","37635","0"
"80935418","Male","57","110300","0"
"80363413","Male","56","52723","1"
"80409914","Male","32","119826","1"
"80015619","Male","56","109150","1"
"80098834","Male","43","104951","0"
"80391388","Male","52","60432","1"
"80387247","Male","51","57299","0"
"80852848","Female","60","122628","0"
"80435849","Male","49","56825","1"
"80803057","Female","27","151931","1"
"80054353","Male","56","95481","1"
"80300009","Female","58","98509","0"
"80479047","Female","51","106271","1"
"80801500","Male","21","57050","0"
"80826543","Male","38","116617","1"
"80277988","Male","38","65499","0"
"80479275","Female","49","108230","1"
"80827153","Male","53","112323","0"
"80502350","Male","57","158023","0"
"80172207","Male","47","80094","0"
"80289631","Female","32","105508","0"
"80753565","Female","48","108517","0"
"80436141","Male","43","123110","1"
"80479434","Female","41","83353","1"
"80891570","Male","46","101821","1"
"80910151","Female","24","130227","0"
"80534533","Male","26","52727","0"
"80612389","Male","36","49951","0"
"80908075","Female","20","31957","0"
"80433536","Male","49","139934","1"
"80986514","Male","38","41937","0"
"80661123","Male","29","63056","0"
"80972362","Female","32","152738","0"
"80914176","Male","52","41252","1"
"80764468","Male","44","40629","0"
"80481940","Male","47","148027","0"
"80152838","Female","43","41602","1"
"80895723","Male","22","109941","1"
"80148990","Male","17","147211","0"
"80027368","Female","56","98956","1"
"80384657","Male","35","143238","0"
"80353178","Female","46","57430","0"
"80025738","Female","22","129698","0"
"80881310","Male","27","59721","0"
"80049199","Male","27","99857","1"
"80860375","Female","32","157838","1"
"80929447","Male","30","139747","1"
"80719251","Female","28","34313","1"
"80266049","Female","34","127363","1"
"80995437","Male","35","123178","0"
"80907539","Female","60","117304","0"
"80402830","Male","48","119362","0"
"80217204","Female","43","142639","0"
"80966852","Female","19","108721","0"
"80803976","Male","59","77896","0"
"80440785","Male","19","73666","1"
"80002824","Male","27","44652","1"
"80500342","Female","42","85952","1"
"80679964","Male","24","149888","1"
"80905157","Male","60","78488","1"
"80145918","Male","38","60478","1"
"80841798","Male","51","86558","1"
"80809340","Female","36","33764","0"
"80017479","Female","27","97882","1"
"80040582","Male","58","34837","1"
"80081560","Male","55","102813","0"
"80636674","Male","28","74178","1"
"80971774","Male","31","129352","0"
"80920491","Female","51","110319","1"
"80977452","Female","27","155339","1"
"80295102","Female","33","112072","0"
"80747742","Female","36","108513","0"
"80671622","Female","41","131011","1"
"80952169","Female","48","104670","0"
"80200556","Female","46","75240","1"
"80105012","Female","34","60721","1"
"80265143","Female","29","145378","1"
"80458601","Male","58","135698","0"
"80934059","Male","35","151028","1"
"80031916","Male","21","62810","1"
"80441803","Female","55","122137","0"
"80617189","Male","29","100488","0"
"80013489","Female","46","114994","1"
"80309367","Male","48","60784","1"
"80607144","Female","33","30199","0"
"80009055","Female","60","112183","0"
"80884024","Female","21","83040","0"
"80854529","Male","52","103292","1"
"80878283","Male","48","138680","0"
"80413358","Male","56","35894","1"
"80343937","Female","35","147276","0"
"80817254","Male","31","44496","0"
"80563333","Male","21","30678","0"
"80111244","Female","27","42678","1"
"80541711","Female","20","131424","0"
"80131222","Female","39","154768","0"
"80859196","Male","25","72942","0"
"80020552","Male","58","53791","1"
"80262449","Female","25","112760","1"
"80824373","Female","48","147340","1"
"80863573","Female","58","130181","0"
"80313847","Female","42","106163","1"
"80072258","Female","36","40480","1"
"80208516","Female","45","81062","1"
"80550442","Male","43","109996","0"
"80331475","Female","51","113368","1"
"80621092","Female","37","117844","1"
"80362466","Male","22","88489","0"
"80209103","Female","27","108702","0"
"80815417","Female","59","134144","1"
"80982065","Female","32","52973","0"
"80541758","Female","39","127971","1"
"80598023","Female","36","87821","0"
"80372883","Male","40","81307","0"
"80041396","Female","53","49183","0"
"80756212","Female","49","146301","1"
"80888843","Female","31","101324","1"
"80359310","Male","30","37760","1"
"80527937","Female","35","131267","0"
"80728843","Female","58","82667","0"
"80664581","Male","22","133642","0"
"80338978","Female","41","139565","0"
"80971736","Male","54","30054","1"
"80789718","Male","19","102968","1"
"80042041","Female","33","128255","0"
"80775837","Male","30","157913","1"
"80089459","Female","17","33070","0"
"80119632","Female","41","103874","1"
"80259672","Male","31","158755","1"
"80669988","Male","26","83617","1"
"80825641","Female","45","106309","1"
"80180911","Male","21","106461","1"
"80347862","Male","49","122184","0"
"80884015","Male","51","157091","0"
"80976889","Female","26","65202","1"
"80431860","Female","17","72054","0"
"80331991","Female","22","32505","1"
"80539276","Male","57","151637","0"
"80482045","Male","28","40677","1"
"80311909","Female","42","106091","1"
